"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
3,2014-03-11,27,7,17,14,6,11,1,0,640,1826," ",1,1,28.91,29.6,11.2972,21,35.5584
4,2014-03-11,28,13,20,9,11,15,0,5,646,1836,"BR",1,1,29.02,29.73,5.7412,19,9.26
5,2014-03-11,NA,NA,NA,NA,-2,NA,NA,NA,604,1746," ",NA,NA,NA,29.61,20.1868,25,NA
6,2014-03-11,26,13,19,10,12,15,0,3,646,1836,"BR",1,1,29.18,29.73,18.52,20,20.1868
7,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.33,NA,13.1492,27,38.892
8,2014-03-11,24,12,18,NA,14,15,0,0,572,1829,"BR",NA,1,29.39,NA,7.408,21,7.7784
9,2014-03-11,5,-2,1,NA,-5,0,29,0,571,1829," ",NA,284,29.13,29.88,20.5572,33,21.1128
10,2014-03-11,27,13,20,NA,11,15,0,5,642,1832,"RA",NA,1,29.88,29.88,7.2228,18,11.2972
11,2014-03-11,27,11,19,7,11,15,0,3,642,1832,"RA",1,1,29.86,29.88,7.5932,23,10.7416
12,2014-03-11,27,11,19,NA,11,15,0,2,570,1829," ",1,1,29.86,29.89,5.556,20,11.112
13,2014-03-11,9,-9,0,NA,-7,-3,32,0,570,1828,"SN FZFG BR",NA,5,24.23,30,15.3716,1,20.5572
14,2014-03-11,27,7,17,15,5,10,1,0,647,1833," ",1,1,28.31,29.64,13.3344,28,40.5588
15,2014-03-11,10,-5,2,7,-3,1,27,0,606,1747,"FG+ FZFG BR",11,7,29.18,29.58,5.1856,30,8.334
16,2014-03-11,12,0,6,NA,-2,3,21,0,569,1828,"BR HZ",NA,284,29.46,29.57,8.7044,24,15.1864
17,2014-03-11,28,7,17,NA,7,11,0,0,569,1828," ",1,1,28.97,29.65,8.5192,23,21.1128
18,2014-03-11,27,13,20,11,10,14,0,4,643,1831,"BR HZ",1,1,29.16,29.67,11.4824,19,22.224
19,2014-03-11,9,0,4,8,0,2,24,0,611,1753,"RA SN",76,7,29,29.74,15.5568,1,17.9644
20,2014-03-11,27,14,20,NA,11,14,0,5,568,1827,"BR",1,1,28.96,29.67,7.5932,19,20.5572
1,2014-03-12,6,1,3,NA,0,2,26,0,574,1831,"RA FZRA FG BR HZ",NA,39,29.34,29.43,11.8528,3,13.5196
2,2014-03-12,7,0,3,7,-1,2,25,0,605,1750,"RA FG+ BR UP",1,49,28.38,29.39,11.8528,3,14.816
3,2014-03-12,15,2,8,-2,-4,3,17,0,639,1827," ",1,1,29.47,30.16,23.5204,34,26.2984
4,2014-03-12,21,9,15,-1,-3,6,5,0,645,1837," ",1,1,29.49,30.15,20.1868,35,20.7424
5,2014-03-12,NA,NA,NA,NA,1,NA,NA,NA,602,1747," ",NA,NA,NA,29.41,2.2224,5,NA
6,2014-03-12,19,3,11,-5,0,7,12,0,644,1836," ",1,1,29.65,30.13,35.188,36,35.9288
7,2014-03-12,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.86,NA,23.5204,35,27.5948
8,2014-03-12,19,6,12,NA,2,8,10,0,572,1829," ",NA,1,29.73,NA,25.5576,35,25.3724
9,2014-03-12,-2,-8,-5,NA,-12,-7,41,0,571,1829," ",NA,1,29.31,30.1,12.5936,33,17.7792
10,2014-03-12,28,17,22,NA,13,17,0,9,640,1833,"RA",NA,284,29.7,29.72,23.8908,24,28.1504
11,2014-03-12,26,13,19,8,14,16,0,4,641,1833,"RA",1,27,29.68,29.72,19.2608,25,23.7056
12,2014-03-12,27,15,21,NA,13,16,0,6,570,1829,"RA",1,2,29.68,29.72,18.8904,26,21.4832
13,2014-03-12,10,-12,-1,NA,-13,-5,34,0,570,1829," ",NA,1,24.38,30.35,8.7044,18,11.2972
14,2014-03-12,15,2,8,-2,-4,3,17,0,646,1834," ",1,1,28.84,30.2,26.854,35,30.7432
15,2014-03-12,2,-1,0,2,0,0,31,0,604,1748,"RA SN BR UP",76,79,29.12,29.44,6.6672,35,8.8896
16,2014-03-12,7,1,4,NA,1,3,25,0,569,1828,"RA BR UP",NA,35,29.36,29.39,8.7044,2,10.7416
17,2014-03-12,15,1,8,NA,-3,3,17,0,569,1828," ",1,1,29.53,30.19,15.1864,35,15.5568
18,2014-03-12,17,7,12,-4,-4,5,11,0,642,1832," ",1,1,29.68,30.17,30.1876,35,30.9284
19,2014-03-12,0,-9,-5,-9,-12,-7,40,0,609,1754," ",1,1,29.25,29.98,28.706,2,30.0024
20,2014-03-12,17,6,11,NA,-4,5,11,0,568,1827," ",1,1,29.47,30.15,31.1136,34,31.8544
1,2014-03-13,1,-10,-5,NA,-14,-9,41,0,574,1831,"SN FZFG BR UP",NA,5,29.23,29.49,25.002,32,27.4096
2,2014-03-13,0,-13,-7,-12,-15,-11,44,0,603,1751,"SN FG+ FZFG BR UP",40,17,28.28,29.48,35.9288,31,37.04
3,2014-03-13,21,2,11,4,-7,5,11,0,638,1828," ",1,1,29.34,30.08,15.0012,20,16.8532
4,2014-03-13,20,2,11,-8,-3,6,12,0,644,1837," ",1,1,29.51,30.22,4.0744,16,8.334
5,2014-03-13,NA,NA,NA,NA,-12,NA,NA,NA,600,1748," ",NA,NA,NA,29.46,31.2988,31,NA
6,2014-03-13,18,1,9,-7,0,6,14,0,643,1837," ",1,1,29.68,30.22,6.482,18,10.7416
7,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.69,NA,23.3352,20,24.4464
8,2014-03-13,18,1,9,NA,2,7,15,0,572,1829," ",NA,1,29.88,NA,4.63,15,4.63
9,2014-03-13,8,-8,0,NA,-3,-1,32,0,571,1829,"HZ",NA,1,28.94,29.77,11.6676,15,13.3344
10,2014-03-13,18,8,13,NA,-3,6,8,0,639,1833," ",NA,1,30.03,30.09,22.7796,32,23.3352
11,2014-03-13,16,3,9,-11,-2,5,15,0,639,1833," ",1,1,30.02,30.1,20.0016,32,20.5572
12,2014-03-13,17,6,11,NA,-3,6,11,0,570,1829," ",1,1,30.01,30.09,25.3724,33,25.7428
13,2014-03-13,15,-5,5,NA,-12,0,23,0,570,1829," ",NA,1,24.16,29.95,6.2968,28,12.964
14,2014-03-13,21,0,10,1,-7,3,14,0,644,1835," ",1,1,28.69,30.1,20.0016,20,21.4832
15,2014-03-13,0,-12,-6,-10,-15,-10,43,0,602,1749,"SN BR UP",34,16,29.03,29.5,29.8172,31,30.558
16,2014-03-13,1,-10,-5,NA,-13,-8,40,0,569,1828,"SN BR UP",NA,4,29.24,29.45,26.854,31,28.8912
17,2014-03-13,22,-2,10,NA,-5,5,14,0,569,1828," ",1,1,29.41,30.11,10.9268,21,11.6676
18,2014-03-13,20,3,11,-4,-4,5,11,0,641,1833," ",1,1,29.65,30.18,11.112,18,12.038
19,2014-03-13,3,-10,-4,-8,-9,-5,39,0,608,1755," ",1,1,29.17,29.97,22.224,21,23.3352
20,2014-03-13,20,2,11,NA,-5,6,12,0,568,1827," ",1,1,29.44,30.17,8.5192,19,12.7788
1,2014-03-14,2,-12,-5,NA,-14,-7,40,0,574,1831," ",NA,1,29.88,30.04,15.9272,23,17.2236
2,2014-03-14,1,-13,-6,-12,-14,-8,43,0,602,1752," ",1,1,28.89,30.03,24.8168,23,28.1504
3,2014-03-14,22,9,15,10,-3,7,4,0,636,1829," ",1,1,29.22,29.94,10.3712,18,16.2976
4,2014-03-14,23,9,16,1,10,13,3,0,642,1838," ",1,1,29.34,30.03,7.5932,17,10.0008
5,2014-03-14,NA,NA,NA,NA,-13,NA,NA,NA,559,1749," ",NA,NA,NA,30.06,25.1872,22,NA
6,2014-03-14,23,5,14,-1,10,12,7,0,642,1838," ",1,1,29.5,30.03,13.3344,18,14.2604
7,2014-03-14,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",NA,284,28.57,NA,11.6676,20,17.9644
8,2014-03-14,22,8,15,NA,12,14,4,0,572,1829," ",NA,1,29.68,NA,4.8152,17,4.8152
9,2014-03-14,5,-4,0,NA,-4,0,31,0,571,1829," ",NA,1,28.94,29.73,27.0392,30,29.0764
10,2014-03-14,21,6,13,NA,5,10,8,0,638,1834," ",NA,1,30.24,30.25,9.4452,12,12.7788
11,2014-03-14,20,1,10,-10,5,8,13,0,638,1834," ",1,1,30.22,30.26,7.0376,12,7.9636
12,2014-03-14,20,3,11,NA,6,9,12,0,570,1829," ",1,1,30.22,30.26,7.5932,10,8.7044
13,2014-03-14,15,-4,5,NA,-8,0,23,0,570,1829," ",NA,1,24.17,29.94,12.7788,16,15.3716
14,2014-03-14,22,7,14,10,-3,7,5,0,643,1836," ",1,1,28.57,29.95,9.6304,20,12.4084
15,2014-03-14,1,-15,-7,-13,-15,-8,45,0,600,1751," ",1,1,29.62,30.01,7.2228,20,10.5564
16,2014-03-14,3,-13,-5,NA,-14,-6,41,0,569,1828," ",NA,1,29.91,30.02,18.1496,23,19.6312
17,2014-03-14,23,7,15,NA,-1,7,4,0,569,1828," ",1,1,29.28,29.98,8.5192,20,10.9268
18,2014-03-14,22,8,15,2,7,11,5,0,639,1834," ",1,1,29.49,30.01,21.6684,18,23.15
19,2014-03-14,11,3,7,12,-3,2,19,0,606,1756," ",1,1,28.89,29.65,30.3728,25,33.5212
20,2014-03-14,23,8,15,NA,7,11,4,0,568,1827," ",1,1,29.29,30,17.0384,17,17.594
1,2014-03-15,12,1,6,NA,-3,2,20,0,574,1831,"RA",NA,2,29.59,29.76,22.4092,24,24.8168
2,2014-03-15,9,-2,3,6,-3,1,25,0,560,1754,"RA",1,10,28.66,29.78,27.5948,25,30.0024
3,2014-03-15,20,6,13,5,8,11,9,0,635,1830,"TSRA RA BR",1,29,29.11,29.85,8.8896,16,13.89
4,2014-03-15,23,16,19,6,16,16,0,3,641,1838,"RA FG+ FG BR",1,8,29.1,29.82,4.0744,15,6.6672
5,2014-03-15,NA,NA,NA,NA,-2,NA,NA,NA,557,1751," ",NA,NA,NA,29.79,26.1132,24,NA
6,2014-03-15,24,14,19,8,16,16,0,2,641,1838,"RA DZ BR",1,6,29.26,29.82,7.7784,17,10.0008
7,2014-03-15,NA,NA,NA,NA,NA,NA,NA,NA,572,1830,"RA",1,56,28.46,NA,10.186,16,16.2976
8,2014-03-15,25,17,21,NA,18,18,0,6,572,1830,"RA DZ BR",NA,12,29.47,NA,2.2224,16,2.4076
9,2014-03-15,-1,-7,-4,NA,-12,-6,39,0,571,1829," ",NA,1,29.49,30.21,13.89,1,15.3716
10,2014-03-15,25,12,18,NA,10,14,0,2,637,1835," ",NA,1,30.09,30.11,7.9636,17,11.112
11,2014-03-15,25,7,16,0,10,12,3,0,637,1835," ",1,1,30.09,30.11,6.2968,21,9.26
12,2014-03-15,25,8,16,NA,10,13,2,0,570,1829," ",1,1,30.09,30.12,5.7412,18,8.8896
13,2014-03-15,7,-5,1,NA,-9,-2,31,0,570,1829," ",NA,1,24.28,30.08,17.7792,35,23.7056
14,2014-03-15,17,8,12,5,9,11,9,0,641,1837,"RA BR",1,50,28.45,29.82,9.0748,15,16.1124
15,2014-03-15,10,0,5,8,-4,1,24,0,559,1752," ",1,284,29.35,29.73,13.5196,25,19.8164
16,2014-03-15,12,2,7,NA,-2,3,19,0,569,1828,"RA",NA,2,29.64,29.74,18.3348,25,21.4832
17,2014-03-15,20,5,12,NA,8,10,10,0,569,1828,"RA BR",NA,22,29.17,29.88,5.1856,17,6.2968
18,2014-03-15,19,11,15,1,12,13,5,0,638,1834,"RA BR",1,128,29.3,29.83,13.89,14,16.8532
19,2014-03-15,3,-6,-2,-4,-7,-3,34,0,604,1758,"SN",76,284,29.42,30.14,15.0012,3,22.9648
20,2014-03-15,19,11,15,NA,13,14,5,0,568,1827,"RA FG BR HZ",1,90,29.1,29.82,10.7416,14,13.3344
1,2014-03-16,1,-8,-4,NA,-17,-7,38,0,574,1831," ",NA,1,29.89,30.09,22.224,29,24.4464
2,2014-03-16,-2,-8,-5,-9,-15,-8,40,0,558,1755," ",76,284,28.93,30.08,24.6316,30,26.4836
3,2014-03-16,11,-2,4,-9,1,3,23,0,633,1831,"RA SN BR",76,82,29.31,30,33.336,35,33.8916
4,2014-03-16,17,8,12,-6,5,10,9,0,640,1839," ",1,1,29.25,29.94,18.7052,34,19.446
5,2014-03-16,NA,NA,NA,NA,-14,NA,NA,NA,555,1752," ",NA,NA,NA,30.09,25.5576,29,NA
6,2014-03-16,18,8,13,-2,6,10,8,0,640,1839," ",1,1,29.41,29.92,29.4468,34,31.8544
7,2014-03-16,NA,NA,NA,NA,NA,NA,NA,NA,572,1830,"RA",NA,23,28.7,NA,39.4476,35,38.3364
8,2014-03-16,21,7,14,NA,10,12,7,0,572,1830,"TSRA RA BR",NA,18,29.53,NA,21.6684,34,26.1132
9,2014-03-16,-4,-12,-8,NA,-15,-9,47,0,571,1829," ",NA,1,29.52,30.36,11.112,13,15.1864
10,2014-03-16,30,17,23,NA,13,17,0,10,636,1835," ",NA,284,29.86,29.85,14.816,19,23.5204
11,2014-03-16,28,13,20,9,14,16,0,6,636,1835,"RA",1,3,29.84,29.85,14.2604,20,21.4832
12,2014-03-16,28,15,21,NA,13,16,0,7,570,1829," ",1,284,29.85,29.86,15.9272,20,22.224
13,2014-03-16,16,-7,4,NA,-10,-1,24,0,570,1829," ",NA,1,24.29,30.17,5.9264,28,13.89
14,2014-03-16,11,1,6,-7,-2,2,21,0,640,1838,"RA BR",76,18,28.67,30.05,43.7072,35,44.2628
15,2014-03-16,0,-11,-6,-10,-15,-8,42,0,557,1753,"SN",76,284,29.65,30.09,22.4092,31,24.2612
16,2014-03-16,2,-7,-3,NA,-15,-6,37,0,569,1828," ",NA,1,29.91,30.06,20.9276,30,22.4092
17,2014-03-16,12,0,6,NA,1,3,21,0,568,1828,"RA BR UP",NA,93,29.36,30.03,19.6312,36,20.9276
18,2014-03-16,13,5,9,-10,3,6,16,0,637,1835," ",1,1,29.46,29.96,32.41,34,32.9656
19,2014-03-16,-6,-9,-8,-16,-13,-9,46,0,602,1759,"SN",2,284,29.56,30.35,26.854,5,27.5948
20,2014-03-16,13,5,9,NA,3,6,15,0,567,1827,"FG",1,1,29.24,29.94,33.1508,33,34.0768
1,2014-03-17,-2,-10,-6,NA,-22,-10,43,0,574,1831,"UP",NA,284,29.98,30.16,11.4824,34,13.1492
2,2014-03-17,-2,-12,-7,-14,-20,-10,44,0,557,1756," ",1,1,28.96,30.11,7.5932,2,9.26
3,2014-03-17,13,-5,4,-12,-4,1,25,0,632,1832," ",1,1,29.07,29.84,9.26,16,14.6308
4,2014-03-17,20,5,12,-7,-3,6,10,0,639,1840," ",1,1,29.19,29.91,2.778,33,10.7416
5,2014-03-17,NA,NA,NA,NA,-19,NA,NA,NA,553,1753," ",NA,NA,NA,30.13,11.112,35,NA
6,2014-03-17,19,5,12,-5,-2,6,10,0,638,1839," ",1,1,29.36,29.91,5.9264,34,17.4088
7,2014-03-17,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.38,NA,19.446,18,20.0016
8,2014-03-17,18,5,11,NA,2,7,11,0,571,1830," ",NA,1,29.57,NA,7.2228,34,11.6676
9,2014-03-17,1,-5,-2,NA,-7,-4,36,0,571,1829,"FZRA SN BR",NA,10,28.92,29.75,23.8908,14,25.1872
10,2014-03-17,18,16,17,NA,15,16,1,0,635,1836,"TSRA RA BR",NA,221,29.72,29.73,3.3336,7,12.5936
11,2014-03-17,18,15,16,0,16,16,3,0,635,1836,"TS RA BR",1,183,29.7,29.73,2.4076,8,10.5564
12,2014-03-17,18,15,16,NA,15,16,2,0,570,1829,"RA BR",1,208,29.7,29.73,3.5188,9,9.0748
13,2014-03-17,20,2,11,NA,-12,1,13,0,570,1829," ",NA,1,23.82,29.48,16.4828,25,24.2612
14,2014-03-17,16,-4,6,-7,-3,3,21,0,639,1839," ",1,1,28.36,29.81,15.9272,18,19.8164
15,2014-03-17,-3,-13,-8,-16,-20,-11,47,0,555,1754," ",1,1,29.75,30.15,13.5196,32,14.2604
16,2014-03-17,-1,-10,-6,NA,-18,-9,42,0,569,1828," ",NA,1,30.01,30.13,9.4452,34,12.038
17,2014-03-17,14,-4,5,NA,-4,2,23,0,568,1828,"BR",1,1,29.13,29.86,6.6672,16,10.3712
18,2014-03-17,16,2,9,-10,-3,4,16,0,635,1836," ",1,1,29.33,29.88,2.778,18,17.2236
19,2014-03-17,0,-9,-5,-10,-10,-5,40,0,601,1760," ",1,1,29.15,29.96,20.7424,14,22.0388
20,2014-03-17,17,1,9,NA,-3,5,16,0,567,1827," ",1,1,29.13,29.87,2.9632,33,14.2604
1,2014-03-18,3,-12,-5,NA,-14,-7,40,0,574,1831," ",NA,1,30.12,30.32,3.8892,3,6.482
2,2014-03-18,2,-10,-4,-9,-16,-7,39,0,555,1757," ",1,1,29.11,30.28,5.1856,6,8.334
3,2014-03-18,23,6,14,7,1,7,6,0,630,1832," ",1,1,28.86,29.57,24.4464,21,40.9292
4,2014-03-18,28,8,18,3,6,11,0,0,638,1840," ",1,1,29.07,29.76,14.0752,18,15.5568
5,2014-03-18,NA,NA,NA,NA,-13,NA,NA,NA,552,1754," ",NA,NA,NA,30.31,10.9268,5,NA
6,2014-03-18,27,4,15,1,7,11,4,0,637,1840," ",1,1,29.23,29.75,24.6316,18,25.1872
7,2014-03-18,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.27,NA,19.6312,23,42.4108
8,2014-03-18,27,6,16,NA,11,13,2,0,571,1830," ",NA,1,29.42,NA,17.4088,18,17.4088
9,2014-03-18,2,-2,0,NA,-5,-2,32,0,571,1829,"SN BR",NA,11,29,29.76,13.5196,5,17.4088
10,2014-03-18,17,12,14,NA,11,12,6,0,633,1837,"TSRA RA BR",NA,62,29.85,29.91,16.1124,3,17.9644
11,2014-03-18,16,10,13,-6,11,11,9,0,633,1837,"RA DZ BR",1,53,29.84,29.92,10.9268,3,13.7048
12,2014-03-18,17,11,14,NA,10,11,7,0,570,1829,"RA BR VCTS",1,55,29.83,29.92,13.7048,3,15.742
13,2014-03-18,2,-7,-3,NA,-10,-4,37,0,570,1829,"SN FZFG BR BLSN",NA,3,24.08,29.85,21.6684,36,27.5948
14,2014-03-18,23,6,14,8,-3,6,5,0,637,1839,"HZ",1,1,28.25,29.59,20.7424,24,43.8924
15,2014-03-18,3,-16,-7,-13,-17,-9,44,0,553,1756," ",1,1,29.89,30.31,0.7408,4,3.704
16,2014-03-18,1,-10,-5,NA,-12,-7,40,0,569,1828," ",NA,1,30.16,30.29,3.3336,9,11.2972
17,2014-03-18,25,7,16,NA,0,7,4,0,568,1828," ",1,1,28.93,29.61,19.2608,21,28.1504
18,2014-03-18,27,9,18,7,2,10,0,1,634,1837,"BLDU",1,1,29.16,29.67,20.7424,19,31.6692
19,2014-03-18,5,-2,1,-1,-3,0,30,0,559,1801,"BR HZ",1,1,29.05,29.85,23.7056,13,24.8168
20,2014-03-18,27,8,17,NA,3,10,0,0,567,1827,"HZ",1,1,28.97,29.66,16.668,18,25.002
1,2014-03-19,5,-8,-2,NA,-6,-2,34,0,574,1831,"RA BR",NA,2,30.14,30.26,6.2968,10,9.0748
2,2014-03-19,5,-5,0,-2,-8,-3,32,0,553,1758,"RA FZRA BR",76,29,29.12,30.21,11.8528,11,14.4456
3,2014-03-19,16,3,9,-2,-3,3,15,0,629,1833," ",1,1,29.42,30.11,18.52,31,20.1868
4,2014-03-19,22,10,16,-1,1,8,3,0,636,1841,"HZ",1,1,29.44,30.09,7.7784,2,11.8528
5,2014-03-19,NA,NA,NA,NA,-5,NA,NA,NA,550,1755," ",NA,NA,NA,30.24,15.0012,10,NA
6,2014-03-19,21,6,13,-3,3,9,8,0,636,1841,"HZ",1,1,29.59,30.08,18.52,1,21.298
7,2014-03-19,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",1,1,28.8,NA,17.7792,34,20.1868
8,2014-03-19,21,12,16,NA,7,11,3,0,571,1830,"BR HZ",NA,1,29.71,NA,10.186,36,12.964
9,2014-03-19,2,-4,-1,NA,-5,-2,34,0,571,1829,"SN BR",NA,2,29.16,29.91,20.372,31,21.6684
10,2014-03-19,17,12,14,NA,11,12,6,0,632,1837,"BR",NA,1,30.08,30.1,9.0748,6,10.5564
11,2014-03-19,16,8,12,-7,10,11,10,0,632,1837,"DZ FG+ BR",1,284,30.07,30.11,4.8152,3,6.1116
12,2014-03-19,16,9,12,NA,10,11,9,0,570,1829,"RA FG BR",1,284,30.06,30.11,6.1116,3,6.8524
13,2014-03-19,12,-8,2,NA,-14,-3,28,0,570,1829," ",NA,1,24.23,30.1,3.8892,19,13.1492
14,2014-03-19,16,2,9,-3,-3,3,16,0,636,1840," ",1,1,28.78,30.13,22.5944,34,24.4464
15,2014-03-19,3,-11,-4,-8,-7,-4,39,0,552,1757,"RA SN FZFG BR",29,23,29.89,30.25,7.7784,11,8.7044
16,2014-03-19,5,-9,-2,NA,-5,-2,36,0,569,1828,"RA BR",NA,284,30.16,30.24,12.2232,12,15.9272
17,2014-03-19,16,1,8,NA,-3,4,16,0,568,1828," ",1,1,29.49,30.13,8.8896,32,11.8528
18,2014-03-19,18,7,12,-4,0,6,9,0,633,1837,"BLDU",1,1,29.64,30.12,16.668,34,17.0384
19,2014-03-19,4,1,2,1,-1,1,28,0,557,1801,"RA FG BR HZ",76,8,29.01,29.74,17.0384,29,21.6684
20,2014-03-19,18,7,12,NA,0,6,9,0,567,1827,"HZ",1,1,29.42,30.11,19.8164,34,20.1868
1,2014-03-20,9,1,5,NA,-2,2,23,0,574,1831,"RA FG BR",NA,52,29.57,29.7,15.5568,28,20.1868
2,2014-03-20,7,-2,2,3,-2,1,27,0,551,1759,"FZRA FG FZFG BR",NA,29,28.62,29.7,19.6312,28,25.002
3,2014-03-20,22,2,12,2,-4,6,10,0,628,1834," ",1,1,29.3,30.04,20.9276,18,21.298
4,2014-03-20,24,5,14,-4,2,9,6,0,635,1842," ",1,1,29.41,30.12,2.2224,15,4.0744
5,2014-03-20,NA,NA,NA,NA,0,NA,NA,NA,548,1756," ",NA,NA,NA,29.71,17.594,28,NA
6,2014-03-20,23,2,12,-4,3,8,9,0,635,1841," ",1,1,29.58,30.12,3.5188,16,6.6672
7,2014-03-20,NA,NA,NA,NA,NA,NA,NA,NA,572,1830," ",NA,1,28.64,NA,26.4836,19,27.5948
8,2014-03-20,23,7,15,NA,7,11,5,0,571,1830," ",NA,1,29.78,NA,1.1112,17,1.6668
9,2014-03-20,6,-8,-1,NA,-4,-2,33,0,571,1829,"BR",NA,1,29.2,29.99,6.482,17,7.7784
10,2014-03-20,25,10,17,NA,10,13,1,0,631,1838,"FG+ BR HZ",NA,284,30.03,30.05,5.0004,16,9.8156
11,2014-03-20,24,8,16,-1,11,12,3,0,631,1838,"FG+",1,1,30.02,30.06,2.778,22,6.482
12,2014-03-20,24,7,15,NA,10,12,4,0,570,1829,"RA FG+ FG BR",1,1,30.02,30.06,2.4076,17,5.3708
13,2014-03-20,17,-4,6,NA,-18,-1,20,0,570,1829," ",NA,1,24.11,29.87,4.2596,11,11.8528
14,2014-03-20,22,0,11,1,-3,5,12,0,634,1841," ",1,1,28.63,30.03,21.1128,19,22.4092
15,2014-03-20,6,-1,2,3,-2,1,27,0,550,1758,"SN BR UP",34,44,29.35,29.7,13.89,28,15.742
16,2014-03-20,10,1,5,NA,0,3,22,0,569,1828,"RA FG+ BR",NA,41,29.59,29.67,13.1492,28,18.8904
17,2014-03-20,23,-2,10,NA,-3,5,13,0,568,1828,"HZ",1,1,29.36,30.07,10.0008,19,10.3712
18,2014-03-20,22,5,13,-3,-2,7,8,0,631,1838," ",1,1,29.57,30.1,6.8524,18,11.6676
19,2014-03-20,7,-3,2,1,-5,-1,28,0,555,1802,"BR HZ",1,1,29.26,30.01,9.0748,28,15.742
20,2014-03-20,22,4,13,NA,-1,7,8,0,567,1827," ",1,1,29.37,30.1,5.1856,16,10.5564
1,2014-03-21,6,-2,2,NA,-7,-1,28,0,574,1831," ",NA,1,29.67,29.86,24.2612,26,25.3724
2,2014-03-21,2,-4,-1,-4,-7,-3,33,0,550,1800," ",1,1,28.74,29.89,31.1136,28,31.6692
3,2014-03-21,25,8,16,10,1,8,2,0,626,1835," ",1,1,29.16,29.87,5.9264,18,24.4464
4,2014-03-21,26,12,19,4,11,14,0,2,634,1842,"FG BR",1,1,29.22,29.93,8.8896,17,12.2232
5,2014-03-21,NA,NA,NA,NA,-7,NA,NA,NA,547,1757," ",NA,NA,NA,29.89,32.7804,28,NA
6,2014-03-21,27,8,17,4,12,14,0,0,634,1842,"DZ FG+ BR",1,284,29.39,29.93,17.7792,17,18.1496
7,2014-03-21,22,9,15,NA,NA,NA,NA,NA,572,1830," ",1,1,28.51,NA,5.0004,22,NA
8,2014-03-21,26,12,19,NA,15,17,0,2,571,1830,"BR",NA,1,29.59,NA,13.7048,18,14.2604
9,2014-03-21,7,-5,1,NA,-4,-1,31,0,571,1829," ",NA,284,29.15,29.9,14.816,30,28.8912
10,2014-03-21,25,13,19,NA,8,13,0,3,630,1839," ",NA,1,30.06,30.08,7.9636,8,13.1492
11,2014-03-21,23,10,16,0,7,12,2,0,630,1839," ",1,1,30.05,30.09,8.5192,8,10.0008
12,2014-03-21,22,11,16,NA,9,13,2,0,570,1829," ",1,1,30.05,30.1,8.1488,6,9.4452
13,2014-03-21,7,-6,0,NA,-9,-2,31,0,570,1829," ",NA,1,24.24,30.05,7.7784,13,14.0752
14,2014-03-21,24,8,16,10,1,8,3,0,633,1842," ",1,1,28.5,29.86,3.1484,28,26.4836
15,2014-03-21,3,-7,-2,-5,-7,-3,35,0,548,1759," ",1,1,29.42,29.84,17.9644,28,19.6312
16,2014-03-21,6,-1,2,NA,-7,-1,27,0,569,1828," ",NA,1,29.7,29.84,24.2612,27,24.8168
17,2014-03-21,26,7,16,NA,2,10,3,0,568,1828," ",1,1,29.21,29.9,2.4076,14,15.1864
18,2014-03-21,26,11,18,7,8,13,0,2,630,1839," ",1,1,29.35,29.88,22.5944,17,23.7056
19,2014-03-21,5,-4,0,-3,-2,0,31,0,554,1804,"RA BR HZ",1,284,29.11,29.89,6.8524,15,16.8532
20,2014-03-21,26,12,19,NA,9,13,0,3,567,1827," ",1,1,29.15,29.88,17.594,18,17.7792
1,2014-03-22,12,-4,4,NA,-6,0,25,0,574,1831,"RA",NA,2,29.73,29.89,12.7788,25,16.8532
2,2014-03-22,10,-5,2,1,-5,-1,28,0,548,1802,"RA",1,284,28.77,29.88,22.0388,27,27.9652
3,2014-03-22,14,2,8,-6,-3,4,17,0,625,1836," ",1,4,29.47,30.16,26.6688,2,27.4096
4,2014-03-22,25,16,20,6,16,17,0,4,633,1843,"BR",1,1,29.27,29.95,1.6668,18,6.482
5,2014-03-22,NA,NA,NA,NA,-5,NA,NA,NA,545,1759," ",NA,NA,NA,29.89,20.372,26,NA
6,2014-03-22,25,15,20,8,16,18,0,4,632,1843,"DZ BR",1,284,29.44,29.94,3.8892,16,11.4824
7,2014-03-22,12,5,8,NA,-5,3,17,0,572,1830," ",1,1,28.79,30.15,27.5948,3,27.2244
8,2014-03-22,27,18,22,NA,19,20,0,9,571,1830,"BR",NA,1,29.59,NA,2.2224,18,4.8152
9,2014-03-22,-5,-13,-9,NA,-16,-10,49,0,571,1829," ",NA,1,29.67,30.42,27.9652,32,28.1504
10,2014-03-22,28,18,23,NA,16,18,0,10,628,1839," ",NA,1,29.99,30.01,5.7412,20,11.4824
11,2014-03-22,27,13,20,6,16,17,0,4,628,1839,"FG",1,1,29.98,30.01,2.4076,21,9.6304
