"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
16,2014-10-03,"56","43","50","M","48","49","15"," 0",559.862836439223,1832.90272997571,"RA BR","M","  T","29.94","30.02"," 4.4","01","4.9"
17,2014-10-03,"67","43","55","M","45","51","10"," 0",559.52277652274,1832.71251853686,"BR","0.0","0.00","29.49","30.15"," 4.1","34","5.3"
18,2014-10-03,"82","59","71","-2","50","59","0"," 6",623,1811," ","0.0","0.00","29.62","30.10"," 8.6","36","9.1"
19,2014-10-03,"66","44","55","-2","44","49","10"," 0",551,1730,"RA BR","0.0","0.77","28.88","29.62","13.3","28","13.8"
20,2014-10-03,"83","58","71","M","49","59","0"," 6",558.502596773289,1832.14188422032," ","0.0","0.00","29.42","30.11"," 8.2","34","9.0"
1,2014-10-04,"63","53","58","M","57","57","7"," 0",564.916676009238,1835.77771518697,"RA BR","M","0.05","29.58","29.71"," 3.3","11","5.2"
2,2014-10-04,"61","50","56"," 2","54","54","9"," 0",547,1724,"RA FG+ FG BR","0.0","0.37","28.64","29.69"," 4.1","13","8.7"
3,2014-10-04,"73","39","56","-12","39","48","9"," 0",621,1805," ","0.0","0.00","29.28","30.03"," 1.5","16","4.4"
4,2014-10-04,"80","59","70","-5","49","58","0"," 5",626,1814," ","0.0","0.00","29.39","30.10"," 0.9","12","4.2"
5,2014-10-04,"M","M","M","M","57","M","M","M",544,1721," ","M","M","M","29.71"," 5.1","14","M"
6,2014-10-04,"80","53","67","-6","51","57","0"," 2",626,1814," ","0.0","0.00","29.56","30.10"," 1.3","07","6.3"
7,2014-10-04,"80","40","60","M","37","49","5"," 0",562.876316510337,1834.63644655389," ","0.0","0.00","28.64","30.04"," 7.7","22","8.2"
8,2014-10-04,"78","60","69","M","55","61","0"," 4",562.536256593854,1834.44623511504," ","M","0.00","29.76","M"," 1.3","11","3.2"
9,2014-10-04,"51","36","44","M","32","38","21"," 0",562.19619667737,1834.2560236762,"RA","M","0.02","28.98","29.76","15.5","30","15.9"
10,2014-10-04,"84","66","75","M","59","66","0","10",622,1809,"RA","M","  T","29.84","29.88"," 10.0","30","11.2"
11,2014-10-04,"80","56","68","-5","60","65","0"," 3",622,1809," ","0.0","0.15","29.83","29.88"," 7.6","30","8.5"
12,2014-10-04,"81","60","71","M","60","66","0"," 6",561.17601692792,1833.68538935966,"RA BR","0.0","0.25","29.83","29.88"," 8.6","31","9.8"
13,2014-10-04,"71","37","54","M","30","43","11"," 0",560.835957011436,1833.49517792081," ","M","0.00","24.29","30.03"," 0.9","29","5.7"
14,2014-10-04,"80","39","60","-7","36","49","5"," 0",627,1812," ","0.0","0.00","28.64","30.05"," 6.9","23","7.8"
15,2014-10-04,"60","51","56"," 4","55","55","9"," 0",546,1722,"RA BR","0.0","0.20","29.36","29.69"," 3.6","13","4.7"
16,2014-10-04,"63","53","58","M","56","57","7"," 0",559.815777261986,1832.92454360427,"RA BR","M","0.26","29.61","29.67"," 5.2","13","7.2"
17,2014-10-04,"74","38","56","M","39","48","9"," 0",559.475717345502,1832.73433216543," ","0.0","0.00","29.35","30.06"," 1.8","20","2.9"
18,2014-10-04,"78","52","65","-8","36","52","0"," 0",623,1810," ","0.0","0.00","29.55","30.09"," 3.4","16","5.7"
19,2014-10-04,"47","39","43","-13","34","40","22"," 0",552,1728,"RA","0.0","  T","28.92","29.67","11.9","27","12.5"
20,2014-10-04,"80","47","64","M","36","51","1"," 0",558.455537596052,1832.16369784889," ","0.0","0.00","29.36","30.09"," 2.2","15","5.3"
1,2014-10-05,"61","42","52","M","43","48","13"," 0",564.869616832,1835.79952881553," ","M","0.00","29.56","29.77"," 6.8","25","8.1"
2,2014-10-05,"56","41","49","-4","37","43","16"," 0",549,1723," ","0.0","0.00","28.66","29.79"," 9.4","27","9.7"
3,2014-10-05,"85","51","68"," 0","47","57","0"," 3",622,1803,"TSRA","0.0","0.04","29.10","29.82"," 1.8","21","4.6"
4,2014-10-05,"87","62","75"," 1","62","66","0","10",627,1813," ","0.0","0.00","29.20","29.90"," 4.5","17","5.6"
5,2014-10-05,"M","M","M","M","40","M","M","M",546,1720," ","M","M","M","29.79","11.7","27","M"
6,2014-10-05,"87","53","70","-2","61","65","0"," 5",626,1813,"BCFG","0.0","0.00","29.36","29.89"," 9.0","17","9.3"
7,2014-10-05,"85","52","69","M","46","56","0"," 4",562.8292573331,1834.65826018246,"VCTS","0.0","0.41","28.48","29.84"," 4.7","18","5.7"
8,2014-10-05,"87","58","73","M","64","67","0"," 8",562.489197416616,1834.46804874361," ","M","0.00","29.56","M"," 6.1","16","6.6"
9,2014-10-05,"49","34","42","M","32","38","23"," 0",562.149137500133,1834.27783730476," ","M","0.00","28.84","29.62"," 6.1","26","6.3"
10,2014-10-05,"76","59","68","M","42","55","0"," 3",622,1808," ","M","0.00","29.98","30.01"," 6.3","35","7.8"
11,2014-10-05,"73","47","60","-12","46","53","5"," 0",623,1808," ","0.0","0.00","29.97","30.02"," 2.3","35","2.5"
12,2014-10-05,"74","55","65","M","46","54","0"," 0",561.128957750682,1833.70720298822," ","0.0","0.00","29.96","30.02"," 4.1","36","5.1"
13,2014-10-05,"71","39","55","M","33","45","10"," 0",560.788897834199,1833.51699154938," ","M","0.00","24.25","29.95"," 1.8","31","6.1"
14,2014-10-05,"85","50","68"," 1","46","55","0"," 3",628,1810,"BR","0.0","0.26","28.48","29.85"," 3.4","17","5.8"
15,2014-10-05,"61","35","48","-4","40","46","17"," 0",548,1721," ","0.0","0.00","29.33","29.75"," 6.6","28","6.8"
16,2014-10-05,"62","40","51","M","42","48","14"," 0",559.768718084748,1832.94635723284," ","M","0.00","29.58","29.73"," 7.1","27","7.4"
17,2014-10-05,"86","48","67","M","49","56","0"," 2",559.428658168265,1832.75614579399,"RA","0.0","0.01","29.16","29.87"," 0.5","22","2.3"
18,2014-10-05,"85","60","73"," 0","56","63","0"," 8",624,1808," ","0.0","0.00","29.34","29.88","11.3","17","11.6"
19,2014-10-05,"55","35","45","-11","31","40","20"," 0",553,1726," ","0.0","  T","28.90","29.65","10.3","24","10.7"
20,2014-10-05,"86","61","74","M","56","63","0"," 9",558.408478418814,1832.18551147745," ","0.0","0.00","29.15","29.87"," 7.3","17","8.0"
1,2014-10-06,"67","37","52","M","42","47","13"," 0",564.822557654763,1835.8213424441," ","M","0.00","29.92","30.10"," 2.8","18","4.5"
2,2014-10-06,"62","40","51","-2","42","47","14"," 0",550,1721," ","0.0","0.00","28.97","30.09"," 6.5","22","9.0"
3,2014-10-06,"83","53","68"," 1","52","60","0"," 3",623,1802," ","0.0","0.00","29.08","29.80"," 4.8","19","6.8"
4,2014-10-06,"89","72","81"," 7","68","71","0","16",627,1812," ","0.0","0.00","29.18","29.86"," 3.1","15","5.9"
5,2014-10-06,"M","M","M","M","42","M","M","M",547,1718," ","M","M","M","30.12"," 8.5","19","M"
6,2014-10-06,"90","69","80"," 8","68","71","0","15",627,1812," ","0.0","0.00","29.34","29.85"," 6.0","15","8.2"
7,2014-10-06,"85","55","70","M","55","61","0"," 5",562.782198155862,1834.68007381102,"BR","0.0","0.00","28.46","29.81"," 4.6","19","6.6"
8,2014-10-06,"89","69","79","M","69","71","0","14",562.442138239378,1834.48986237218," ","M","0.00","29.52","M"," 3.2","12","3.6"
9,2014-10-06,"62","34","48","M","37","42","17"," 0",562.102078322895,1834.29965093333,"RA","M","  T","28.74","29.51"," 6.4","25","6.7"
10,2014-10-06,"81","58","70","M","55","62","0"," 5",623,1806," ","M","0.00","30.04","30.07"," 2.8","12","5.6"
11,2014-10-06,"78","50","64","-8","55","59","1"," 0",623,1806," ","0.0","0.00","30.03","30.08"," 2.5","10","3.0"
12,2014-10-06,"78","53","66","M","56","60","0"," 1",561.081898573445,1833.72901661679," ","0.0","0.00","30.03","30.08"," 1.7","12","2.5"
13,2014-10-06,"76","40","58","M","31","46","7"," 0",560.741838656961,1833.53880517795," ","M","0.00","24.19","29.86"," 5.3","29","8.4"
14,2014-10-06,"84","56","70"," 4","55","61","0"," 5",629,1809,"BR","0.0","0.00","28.46","29.82"," 4.5","17","6.0"
15,2014-10-06,"65","31","48","-3","39","44","17"," 0",549,1719,"BR","0.0","0.00","29.68","30.08"," 3.0","14","3.6"
16,2014-10-06,"65","35","50","M","42","48","15"," 0",559.721658907511,1832.96817086141," ","M","0.00","29.95","30.07"," 4.8","17","6.1"
17,2014-10-06,"83","52","68","M","53","59","0"," 3",559.381598991027,1832.77795942256," ","0.0","0.00","29.15","29.85"," 2.6","21","3.1"
18,2014-10-06,"85","66","76"," 3","63","67","0","11",625,1807,"TS TSRA","0.0","0.35","29.34","29.85","10.7","16","11.5"
19,2014-10-06,"58","46","52","-3","36","44","13"," 0",554,1725," ","0.0","0.00","28.84","29.58"," 6.6","24","7.7"
20,2014-10-06,"86","65","76","M","62","67","0","11",558.361419241577,1832.20732510602,"TS RA VCTS","0.0","0.16","29.15","29.84"," 6.7","15","8.5"
1,2014-10-07,"74","54","64","M","56","59","1"," 0",564.775498477526,1835.84315607267,"RA","M","  T","29.91","30.06"," 4.8","17","7.2"
2,2014-10-07,"69","49","59"," 6","54","57","6"," 0",551,1719," ","0.0","  T","28.97","30.05","12.1","19","12.7"
3,2014-10-07,"91","68","80","13","64","68","0","15",623,1759," ","0.0","0.00","29.14","29.82"," 1.9","16","5.8"
4,2014-10-07,"94","72","83"," 9","69","73","0","18",628,1811,"BR","0.0","0.00","29.24","29.90"," 2.7","18","5.1"
5,2014-10-07,"M","M","M","M","57","M","M","M",548,1716," ","M","M","M","30.08","17.2","17","M"
6,2014-10-07,"93","71","82","10","69","73","0","17",628,1810,"DZ BR","0.0","  T","29.39","29.90"," 8.8","18","9.2"
7,2014-10-07,"93","66","80","M","62","67","0","15",562.735138978625,1834.70188743959," ","0.0","0.00","28.49","29.82"," 4.6","17","7.3"
8,2014-10-07,"91","69","80","M","74","76","0","15",562.395079062141,1834.51167600074,"FG+ BR","M","0.00","29.58","M"," 5.0","18","5.8"
9,2014-10-07,"60","44","52","M","36","44","13"," 0",562.055019145658,1834.3214645619," ","M","0.00","28.95","29.68","10.2","29","10.7"
10,2014-10-07,"85","72","79","M","66","70","0","14",624,1805," ","M","0.00","30.05","30.08"," 3.9","17","4.5"
11,2014-10-07,"84","60","72"," 0","65","68","0"," 7",624,1805," ","0.0","0.00","30.04","30.09"," 2.0","17","2.1"
12,2014-10-07,"84","64","74","M","65","68","0"," 9",561.034839396207,1833.75083024536," ","0.0","0.00","30.04","30.09"," 2.1","15","2.3"
13,2014-10-07,"76","43","60","M","32","46","5"," 0",560.694779479724,1833.56061880651," ","M","0.00","24.27","29.94"," 5.1","17","6.5"
14,2014-10-07,"93","62","78","12","61","67","0","13",630,1808," ","0.0","0.00","28.48","29.82"," 4.3","15","7.2"
15,2014-10-07,"72","45","59"," 8","54","57","6"," 0",550,1717,"RA BR","0.0","0.04","29.67","30.03"," 7.4","17","7.6"
16,2014-10-07,"72","57","65","M","56","59","0"," 0",559.674599730273,1832.98998448997,"RA","M","  T","29.96","30.04","10.5","17","10.8"
17,2014-10-07,"90","62","76","M","65","68","0","11",559.33453981379,1832.79977305113," ","0.0","0.00","29.20","29.87"," 2.0","17","3.6"
18,2014-10-07,"97","70","84","12","65","71","0","19",626,1806," ","0.0","0.00","29.36","29.86"," 9.8","18","10.6"
19,2014-10-07,"65","47","56"," 1","40","48","9"," 0",555,1723," ","0.0","  T","28.92","29.66","10.1","25","11.3"
20,2014-10-07,"97","70","84","M","65","71","0","19",558.314360064339,1832.22913873459," ","0.0","0.00","29.17","29.86"," 5.7","17","8.3"
1,2014-10-08,"72","56","64","M","52","58","1"," 0",564.728439300288,1835.86496970123,"RA","M","0.03","29.64","29.79"," 7.6","23","9.7"
2,2014-10-08,"67","52","60"," 8","49","54","5"," 0",552,1718,"RA","0.0","0.01","28.72","29.80","11.5","24","13.5"
3,2014-10-08,"87","69","78","11","68","71","0","13",624,1758," ","0.0","0.00","29.23","29.93","11.2","16","12.1"
4,2014-10-08,"90","74","82"," 8","69","73","0","17",629,1810," ","0.0","0.00","29.29","29.96"," 3.5","17","5.6"
5,2014-10-08,"M","M","M","M","52","M","M","M",549,1715," ","M","M","M","29.82","12.3","22","M"
6,2014-10-08,"91","67","79"," 7","69","72","0","14",628,1809,"BR","0.0","0.00","29.45","29.95"," 8.4","17","8.8"
7,2014-10-08,"90","68","79","M","64","69","0","14",562.688079801387,1834.72370106816," ","0.0","0.00","28.56","29.89","11.3","17","12.1"
8,2014-10-08,"91","74","83","M","74","76","0","18",562.348019884903,1834.53348962931,"DZ FG+ FG BR","M","0.00","29.63","M"," 3.3","15","3.5"
9,2014-10-08,"58","40","49","M","33","41","16"," 0",562.00795996842,1834.34327819046," ","M","0.00","29.26","29.99"," 8.8","30","9.6"
10,2014-10-08,"91","72","82","M","67","72","0","17",624,1804," ","M","0.00","30.06","30.09"," 1.1","07","3.8"
11,2014-10-08,"89","63","76"," 5","67","69","0","11",624,1804," ","0.0","0.00","30.06","30.10"," 0.4","14","2.2"
12,2014-10-08,"89","66","78","M","66","69","0","13",560.98778021897,1833.77264387393," ","0.0","0.00","30.05","30.10"," 0.8","06","1.9"
13,2014-10-08,"72","47","60","M","38","48","5"," 0",560.647720302486,1833.58243243508," ","M","0.00","24.26","29.94"," 2.1","19","4.7"
14,2014-10-08,"90","64","77","12","64","68","0","12",631,1806," ","0.0","0.00","28.56","29.90","10.1","16","10.7"
15,2014-10-08,"71","52","62","12","49","55","3"," 0",551,1716,"RA","0.0","0.11","29.40","29.76"," 6.7","22","9.7"
16,2014-10-08,"74","56","65","M","51","58","0"," 0",559.627540553036,1833.01179811854,"RA","M","0.01","29.67","29.76"," 8.5","22","10.9"
17,2014-10-08,"87","67","77","M","68","71","0","12",559.287480636552,1832.82158667969," ","0.0","0.00","29.29","29.97"," 7.1","17","7.6"
18,2014-10-08,"88","73","81","10","68","72","0","16",626,1805," ","0.0","0.00","29.45","29.95","11.5","15","12.8"
19,2014-10-08,"65","43","54"," 0","34","44","11"," 0",557,1721," ","0.0","0.00","29.20","29.93"," 8.6","28","7.8"
20,2014-10-08,"91","74","83","M","68","72","0","18",558.267300887102,1832.25095236315," ","0.0","0.00","29.26","29.95"," 8.4","15","9.7"
1,2014-10-09,"64","44","54","M","37","46","11"," 0",564.68138012305,1835.8867833298," ","M","M","29.75","29.93"," 8.1","24","9.2"
2,2014-10-09,"61","40","51","-1","36","44","14"," 0",553,1716," ","0.0","0.00","28.84","29.95","10.0","26","10.4"
3,2014-10-09,"88","71","80","14","68","71","0","15",625,1756," ","0.0","  T","29.16","29.87","10.1","17","11.2"
4,2014-10-09,"92","75","84","11","70","74","0","19",629,1808,"RA","0.0","  T","29.23","29.91"," 4.9","17","7.0"
5,2014-10-09,"M","M","M","M","37","M","M","M",550,1713," ","M","M","M","29.95","12.7","26","M"
6,2014-10-09,"92","73","83","12","70","74","0","18",629,1808,"RA","0.0","0.03","29.39","29.90","11.5","18","11.6"
7,2014-10-09,"89","70","80","M","66","70","0","15",562.64102062415,1834.74551469672," ","0.0","0.00","28.51","29.85","12.6","18","13.5"
8,2014-10-09,"91","75","83","M","74","76","0","18",562.300960707666,1834.55530325788," ","M","0.00","29.59","M"," 5.6","16","5.6"
9,2014-10-09,"54","33","44","M","33","39","21"," 0",561.960900791183,1834.36509181903," ","M","0.00","29.44","30.19"," 3.2","32","4.1"
10,2014-10-09,"91","72","82","M","68","72","0","17",625,1803,"MIFG","M","0.00","30.06","30.09"," 1.9","03","4.8"
11,2014-10-09,"88","64","76"," 5","68","70","0","11",625,1803,"BR","0.0","0.00","30.05","30.09"," 1.8","04","2.9"
12,2014-10-09,"87","67","77","M","68","71","0","12",560.940721041732,1833.79445750249,"BR","0.0","0.00","30.05","30.09"," 2.0","04","2.7"
13,2014-10-09,"59","48","54","M","44","48","11"," 0",560.600661125249,1833.60424606365,"TSRA RA BR","M","0.49","24.32","30.03"," 3.6","29","6.3"
14,2014-10-09,"91","69","80","15","65","70","0","15",631,1805," ","0.0","0.00","28.51","29.85","11.4","17","12.1"
15,2014-10-09,"63","39","51"," 1","34","44","14"," 0",552,1714," ","0.0","0.00","29.52","29.90"," 6.2","25","7.3"
16,2014-10-09,"65","43","54","M","35","46","11"," 0",559.580481375798,1833.03361174711," ","M","0.00","29.78","29.90"," 7.9","26","8.1"
17,2014-10-09,"88","69","79","M","68","71","0","14",559.240421459315,1832.84340030826," ","0.0","0.00","29.22","29.91"," 6.4","18","6.9"
18,2014-10-09,"91","75","83","12","68","73","0","18",627,1803," ","0.0","0.00","29.39","29.90","13.7","16","14.3"
19,2014-10-09,"58","40","49","-5","31","41","16"," 0",558,1720," ","0.0","0.00","29.36","30.10"," 4.8","29","6.1"
20,2014-10-09,"93","76","85","M","68","73","0","20",558.220241709864,1832.27276599172," ","0.0","0.00","29.19","29.90"," 8.8","16","9.4"
1,2014-10-10,"62","43","53","M","37","45","12"," 0",564.634320945813,1835.90859695837," ","M","0.00","29.90","30.08"," 6.0","26","7.2"
2,2014-10-10,"57","44","51","-1","37","43","14"," 0",554,1714," ","0.0","0.00","28.97","30.09"," 9.4","28","9.7"
3,2014-10-10,"77","53","65"," 0","60","61","0"," 0",626,1755,"TSRA RA DZ BR VCTS","0.0","1.17","29.24","29.93"," 8.2","01","11.0"
4,2014-10-10,"92","75","84","11","70","74","0","19",630,1807," ","0.0","0.00","29.20","29.87"," 4.5","18","6.9"
5,2014-10-10,"M","M","M","M","37","M","M","M",551,1711," ","M","M","M","30.09"," 9.2","29","M"
6,2014-10-10,"93","74","84","13","70","74","0","19",629,1807," ","0.0","0.00","29.36","29.86","12.6","18","12.8"
7,2014-10-10,"77","50","64","M","60","61","1"," 0",562.593961446912,1834.76732832529,"TSRA RA BR VCTS","0.0","0.18","28.59","29.92"," 9.5","01","13.0"
8,2014-10-10,"93","74","84","M","74","76","0","19",562.253901530428,1834.57711688644,"BR","M","0.00","29.54","M"," 7.4","17","7.8"
9,2014-10-10,"52","32","42","M","33","38","23"," 0",561.913841613945,1834.3869054476," ","M","0.00","29.48","30.26"," 4.1","32","4.6"
10,2014-10-10,"90","74","82","M","71","74","0","17",625,1802,"MIFG BR","M","0.00","30.03","30.06"," 2.7","07","4.2"
11,2014-10-10,"87","65","76"," 5","70","71","0","11",626,1802,"FG+ FG MIFG BR","0.0","0.00","30.03","30.07"," 2.6","10","3.2"
12,2014-10-10,"87","68","78","M","70","72","0","13",560.893661864494,1833.81627113106,"BR","0.0","0.00","30.02","30.07"," 2.4","09","2.6"
13,2014-10-10,"56","43","50","M","44","46","15"," 0",560.553601948011,1833.62605969221,"RA","M","0.01","24.37","30.15"," 5.8","15","7.7"
14,2014-10-10,"75","52","64","-1","61","62","1"," 0",632,1803,"TS TSRA RA BR","0.0","0.58","28.58","29.91"," 8.3","36","12.5"
15,2014-10-10,"62","30","46","-4","35","41","19"," 0",553,1712," ","0.0","0.00","29.66","30.06"," 2.1","27","4.3"
16,2014-10-10,"63","42","53","M","36","45","12"," 0",559.533422198561,1833.05542537567," ","M","0.00","29.92","30.05"," 6.0","28","6.3"
17,2014-10-10,"77","53","65","M","60","62","0"," 0",559.193362282077,1832.86521393683,"RA BR VCTS","0.0","1.32","29.29","29.97"," 5.8","03","9.0"
18,2014-10-10,"92","65","79"," 9","66","71","0","14",628,1802,"TSRA BR","0.0","0.23","29.36","29.87"," 5.4","21","10.6"
19,2014-10-10,"54","40","47","-7","36","42","18"," 0",559,1718," ","0.0","0.00","29.43","30.19"," 3.5","01","5.5"
20,2014-10-10,"94","65","80","M","65","71","0","15",558.173182532627,1832.29457962029,"TS RA BR VCTS","0.0","0.55","29.17","29.86"," 2.8","20","8.1"
1,2014-10-11,"52","40","46","M","43","45","19"," 0",564.587261768575,1835.93041058694,"RA BR","M","0.17","29.96","30.13"," 0.5","26","1.4"
2,2014-10-11,"50","43","47","-4","40","44","18"," 0",555,1713,"RA BR","0.0","0.15","29.00","30.11"," 2.6","34","4.6"
3,2014-10-11,"57","50","54","-11","51","53","11"," 0",627,1753,"RA DZ BR","0.0","0.11","29.32","30.04"," 7.5","02","7.8"
4,2014-10-11,"78","59","69","-4","61","63","0"," 4",630,1806,"RA BR","0.0","1.42","29.34","30.02"," 2.9","36","5.3"
5,2014-10-11,"M","M","M","M","43","M","M","M",552,1710," ","M","M","M","30.13"," 5.9","35","M"
6,2014-10-11,"78","60","69","-2","61","63","0"," 4",630,1806,"TSRA RA BR","0.0","1.19","29.51","30.01"," 7.1","36","9.1"
7,2014-10-11,"59","48","54","M","47","51","11"," 0",562.546902269674,1834.78914195386,"RA BR","M","0.35","28.69","30.06"," 9.2","01","10.1"
8,2014-10-11,"76","65","71","M","66","67","0"," 6",562.206842353191,1834.59893051501,"RA BR","M","0.33","29.65","M"," 5.4","36","5.7"
9,2014-10-11,"58","32","45","M","34","M","20"," 0",561.866782436707,1834.40871907617,"BR","M","0.00","29.36","30.17"," 4.5","15","5.3"
10,2014-10-11,"91","70","81","M","65","71","0","16",626,1801," ","M","0.00","30.01","30.03"," 2.7","13","5.1"
11,2014-10-11,"88","62","75"," 5","66","69","0","10",626,1800,"MIFG BR","0.0","0.00","29.99","30.04"," 1.0","13","2.6"
12,2014-10-11,"88","64","76","M","66","69","0","11",560.846602687257,1833.83808475963," ","0.0","0.00","29.99","30.04"," 1.5","06","2.5"
13,2014-10-11,"70","39","55","M","38","46","10"," 0",560.506542770774,1833.64787332078," ","M","0.00","24.20","29.94"," 3.2","19","6.9"
14,2014-10-11,"59","50","55","-9","48","51","10"," 0",633,1802,"RA DZ BR","0.0","0.14","28.68","30.06"," 9.4","01","9.9"
15,2014-10-11,"56","35","46","-3","38","41","19"," 0",555,1710,"RA","0.0","0.01","29.72","30.12"," 0.6","30","1.0"
16,2014-10-11,"52","40","46","M","42","44","19"," 0",559.486363021323,1833.07723900424,"RA BR","M","0.20","29.98","30.09"," 2.3","32","2.6"
17,2014-10-11,"56","50","53","M","51","52","12"," 0",559.14630310484,1832.88702756539,"RA BR","0.0","0.35","29.38","30.07"," 7.1","02","7.2"
18,2014-10-11,"66","58","62","-8","54","57","3"," 0",628,1760,"RA DZ BR","0.0","0.29","29.52","30.04"," 9.7","31","10.0"
19,2014-10-11,"60","35","48","-5","34","42","17"," 0",600,1716," ","0.0","0.00","29.44","30.21"," 3.1","18","4.9"
